id,normalized_key,lemma_ru,lemma_en,category,approved_form,declension_notes,italic_required,diacritics_policy,capitalization_notes,variants_found,preferred_source,source_examples,editor_decision,status,notes,conflict_flag,conflict_variants,conflict_sources,review_priority,suggested_action,decision,approved_form_override,category_override,italic_required_override,diacritics_policy_override,merge_into,review_notes
term-10786,пракаш,пракаш,,other,пракаш,,conditional,no_diacritics_in_prose,,пракаш [2] | Пракаш [2],bvks_ru,"vedabase_ru:index.html:пракаш | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Пракаш (пракāш́а) – просвещение, свет; публикация | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Пракаш",,needs_review,auto-generated draft,yes,пракаш [2] | Пракаш [2],vedabase_ru [2] | bvks_ru [2],medium,review,,,,,,,
term-10860,прама̄тхи,прама̄тхи,,place_name,прама̄тхи,,yes,needs_review,,прама̄тхи [2],vedabase_ru,vedabase_ru:index.html:прама̄тхи,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10861,прама̄тхӣни,прама̄тхӣни,,place_name,прама̄тхӣни,,yes,needs_review,,прама̄тхӣни [2],vedabase_ru,vedabase_ru:index.html:прама̄тхӣни,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10964,прасад,прасад,,other,прасад,,conditional,no_diacritics_in_prose,,прасад [138] | Прасад [1],bvks_ru,"vedabase_ru:index.html:прасад | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Прасад — буквально «милость»; освящённая пища или какие-либо предметы, которые были поднесены Верховному Господу или Его | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:прасад",,needs_review,auto-generated draft,yes,прасад [138] | Прасад [1],vedabase_ru [124] | bvks_ru [15],medium,review,,,,,,,
term-10991,прасведа,прасведа,,scripture_title,прасведа,,yes,no_diacritics_in_prose,,прасведа [2],vedabase_ru,vedabase_ru:index.html:прасведа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11140,праш́ритасйа,праш́ритасйа,,honorific,праш́ритасйа,,yes,needs_review,,праш́ритасйа [1],vedabase_ru,vedabase_ru:index.html:праш́ритасйа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11141,праяг,Праяг,,other,Праяг,,no,no_diacritics_in_prose,,Праяг [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Праяг — место слияния священных рек Ганги, Ямуны и Сарасвати; известное место паломничества",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-11147,преданное служение,Преданное служение,,other,Преданное служение,,no,no_diacritics_in_prose,,Преданное служение [1],vedabase_ru,vedabase_ru:index.html:Преданное служение — это не сентиментальные размышления и не внушенный себе экстаз. Его сущность — практическая деятельн,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-11148,преданный,Преданный,,other,Преданный,,no,no_diacritics_in_prose,,Преданный [1],vedabase_ru,"vedabase_ru:index.html:Преданный, обладающий верой, — подходящий кандидат на то, чтобы с любовью служить Господу. Преданного относят к высшей, ",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-11149,"преданный, обладающий верой","Преданный, обладающий верой",,other,"Преданный, обладающий верой",,no,no_diacritics_in_prose,,"Преданный, обладающий верой [1]",vedabase_ru,"vedabase_ru:index.html:Преданный, обладающий верой, — подходящий кандидат на то, чтобы с любовью служить Господу. Преданного относят к высшей, ",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-11156,према,према,,other,према,,conditional,diacritics_in_quotes_only,,према [401] | према̄ [25] | Према [1],bvks_ru,vedabase_ru:index.html:према | vedabase_ru:index.html:према̄ | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Према — трансцендентная любовь | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:према,,needs_review,auto-generated draft,yes,према [401] | према̄ [25] | Према [1],vedabase_ru [424] | bvks_ru [3],medium,review,,,,,,,
term-11157,према-бхакти,према-бхакти,,philosophical_term,према-бхакти,,yes,no_diacritics_in_prose,,према-бхакти [11],bvks_ru,vedabase_ru:index.html:према-бхакти | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:према-бхакти,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11164,према̄н̃джана-ччхурита-бхакти-вилочанена,према̄н̃джана-ччхурита-бхакти-вилочанена,,philosophical_term,према̄н̃джана-ччхурита-бхакти-вилочанена,,yes,needs_review,,према̄н̃джана-ччхурита-бхакти-вилочанена [3],vedabase_ru,vedabase_ru:index.html:према̄н̃джана-ччхурита-бхакти-вилочанена,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11175,преобразование энергии,Преобразование энергии,,other,Преобразование энергии,,no,no_diacritics_in_prose,,Преобразование энергии [2],vedabase_ru,vedabase_ru:index.html:Преобразование энергии — доказанная реальность. Иллюзией является отождествление себя с телом,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-11250,пӯджа,пӯджа,,other,пӯджа,,conditional,diacritics_in_quotes_only,,пӯджа̄ [18] | пӯджа̄ [5] | пӯджа [4] | Пуджа [1],bvks_ru,"vedabase_ru:index.html:пӯджа̄ | vedabase_ru:index.html:пӯджа | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Пуджа — поклонение Божеству посредством подношения Ему цветов, пищи и т.п | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:пӯджа̄",,needs_review,auto-generated draft,yes,пӯджа̄ [18] | пӯджа̄ [5] | пӯджа [4] | Пуджа [1],vedabase_ru [22] | bvks_ru [6],medium,review,,,,,,,
term-11319,пӯран̣а,пӯран̣а,,scripture_title,пӯран̣а,,yes,needs_review,,пӯран̣а [13] | пура̄н̣а [12] | пӯран̣а [1],bvks_ru,vedabase_ru:index.html:пура̄н̣а | vedabase_ru:index.html:пӯран̣а | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:пӯран̣а,,needs_review,auto-generated draft,yes,пӯран̣а [13] | пура̄н̣а [12] | пӯран̣а [1],vedabase_ru [25] | bvks_ru [1],high,review,,,,,,,
term-11320,пуранам,пуранам,,scripture_title,пуранам,,yes,diacritics_in_quotes_only,,пура̄н̣ам [2] | пуранам [1],vedabase_ru,vedabase_ru:index.html:пура̄н̣ам | vedabase_ru:index.html:пуранам,,needs_review,auto-generated draft,yes,пура̄н̣ам [2] | пуранам [1],vedabase_ru [3],high,review,,,,,,,
term-11321,пура̄н̣ах̣,пура̄н̣ах̣,,scripture_title,пура̄н̣ах̣,,yes,needs_review,,пура̄н̣ах̣ [6],vedabase_ru,vedabase_ru:index.html:пура̄н̣ах̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11348,пурӣ,пурӣ,,place_name,пурӣ,,conditional,no_diacritics_in_prose,,пурӣ [131] | Пури [1],bvks_ru,"vedabase_ru:index.html:пурӣ | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Пури — (1) город, расположенный в штате Орисса; трансцендентная обитель Господа Джаганнатхи; (2) титул санньяси",,needs_review,auto-generated draft,yes,пурӣ [131] | Пури [1],vedabase_ru [131] | bvks_ru [1],high,review,,,,,,,
term-11349,пурйа̄м,пурйа̄м,,place_name,пурйа̄м,,yes,needs_review,,пурйа̄м [1],vedabase_ru,vedabase_ru:index.html:пурйа̄м,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11350,пурийа̄,пурийа̄,,place_name,пурийа̄,,yes,needs_review,,пурийа̄ [2],vedabase_ru,vedabase_ru:index.html:пурийа̄,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11351,пурӣке,пурӣке,,place_name,пурӣке,,yes,no_diacritics_in_prose,,пурӣке [2],vedabase_ru,vedabase_ru:index.html:пурӣке,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11352,пурӣра,пурӣра,,place_name,пурӣра,,yes,no_diacritics_in_prose,,пурӣра [30],vedabase_ru,vedabase_ru:index.html:пурӣра,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-11353,пӯрита,пӯрита,,place_name,пӯрита,,yes,no_diacritics_in_prose,,пӯрита [2],vedabase_ru,vedabase_ru:index.html:пӯрита,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
